example_id,article,answer,question,options,modified_question,target_wrong_choice,strategy_type,strategy_risk
middle549.txt,"You must have seen ads on TV about hair care products  . The models have shining hair like jewels  . But now to make hair shine is no longer the task of hair care products, because hair can be made into real jewels. Believe it or not, a company called LifeGem in the US turns hair into jewels.
The company is in the business of taking hair from dead people and making it into diamonds  . The diamonds are for the families to remember the dead people.
Now the company plans to make three diamonds using Beethoven's hair to show their latest technology  . The work will take about 7 months and in the end, Beethoven's long hair will become 3 shining diamonds between 0.5 to 1 carat  in size.
Since the great musician died in 1827, you may wonder how they got Beethoven's hair. Actually, the hair was given by John Rezniloff, who holds the Guinness World Record for the largest and most valuable collection of celebrities'   hair. His collection also includes hair of Napoleon, Albert Einstein,  Abraham Lincoln and John F. Kennedy. In total,  the collection is worth over 5 million dollars.
Though it sounds unbelievable  , to have such diamonds made with hair may be a good way to show respect   and love to those who died.",C,What does the company of LifeGem do?,"['It buys shining hair.' 'It produces hair care products.'
 'It uses hair to make jewels.'
 'It sells expensive diamonds to famous people.']",What does the company of LifeGem do with the hair they buy from people?,A,local_detail,medium
middle774.txt,"I am a Chinese boy. My name is Li Ming. I'm a student. In my class, some of the boys like playing football very much. Wu Jun and I are on school football team. And some of them like playing basketball. _ Han Mei and Zhang Hong are on school volleyball team. Each of them has a tennis racket. In a word  , everyone in our class likes sports very much.",A,Each of the girls has a   _  .,['tennis racket' 'baseball bat' 'volleyball' 'basketball'],Each of the girls has a   _   so that they can practise after class.,D,local_detail,medium
middle644.txt,"After a quick breakfast, I went into the lecture  hall in a hurry. A famous teacher was speaking to the students. He was holding up a $100 bill. Then he said to over 300 students, "" Who would like this $100 bill?"" The students put up their hands at once. Then he said, ""I am going to give this $100 bill to one of you, but first, let me do this."" He made the bill into a ball. Then he said, ""Who wants it now?"" The hands went back into the air. ""Well,"" he said, ""What if I do this?"" and he dropped it on the floor and stepped on it. He picked up the dirty bill and said, ""Who still wants it?"" Hands went back again into the air.
""My friends,"" he said, ""you have learned a valuable lesson today. No matter what I did to the $100 bill, you still want this bill. Many times in our life, we are dropped and stepped on. We feel as if we are worth nothing. But remember, no matter what has happened to you, you will never lose your value. You are always valuable to those people who love you. Your value doesn't come form what you do or whom you know, but who you are.""",C,"The lesson tells us a truth, that is  _  .","['we should know what we do' 'we should know whom we know'
 'we must know who we are' 'how to use money']","The lesson tells us a truth, that is  _   when we meet people in our life.",B,local_detail,medium
middle70.txt,"""Can I see my baby?"" asked the happy new mother. When the baby was in her arms, she couldn't believe her eyes. The baby was born without ears.
Time proved  that the baby's hearing was very good though he had no ears. He got on well with his classmates. But one day, he said to his mother, tears in his eyes, ""A big boy called me a freak  .""
The boy's father asked the family doctor. ""Could nothing be done?""
""I believe I could graft   on a pair of outer ears if they could be got,"" the doctor said. They tried to find a person who was helpful for the young man.
One day, his father said to the son, ""You're going to the hospital, son. Mother and I have someone who will donate the ears you need. But we must keep it a secret who the person is.""
The operation  was a great success, and a new person appeared. His cleverness and hard work made him a very successful person. He married and lived a happy life.
He once asked his father, ""Who gave me the ears? I could do enough for him or her.""
""I do not believe you could, ""said the father."" The agreement was that you are not to know...not yet.""
For years they kept it a secret, but the day did come. He stood with his father over his mother's body. Slowly, the father raised the thick, brown hair. To his surprise, the son found his mother had no outer ears.
""Mother said she was glad she never needed to cut her hair,"" his father said in a low voice, ""and nobody ever thought mother less beautiful, did they?""",D,"The sentence""...a new person appeared."" means""  _  .""","['a new baby was born in the hospital' 'a stranger came into the hospital'
 'a new doctor took care of the boy' 'the boy began to live a new life']","The sentence""...a new person appeared."" means""  _   became a new and important person in the doctor's life.""",C,local_detail,medium
middle4188.txt,"On Children's Day a young woman from America goes to Beihai Park with her little daughter. There are too many people in the park. The woman can't find her daughter, So she goes to the policeman for  help. She tells the policeman her daughter is only six years old. She has two big eyes and a round face. Her hair is golden yellow. And she is in a short blue dress. At last the policeman helps her find her daughter. She thanks him very much.",B,The woman can't find her  _  .,['son' 'daughter' 'children' 'sister'],The woman can't find her  _   when she looks around the busy park.,C,local_detail,medium
middle4188.txt,"On Children's Day a young woman from America goes to Beihai Park with her little daughter. There are too many people in the park. The woman can't find her daughter, So she goes to the policeman for  help. She tells the policeman her daughter is only six years old. She has two big eyes and a round face. Her hair is golden yellow. And she is in a short blue dress. At last the policeman helps her find her daughter. She thanks him very much.",B,Her daughter is only   _  .,['five' 'six' 'seven' 'four'],Her daughter is only   _   when she gets lost in the park.,D,local_detail,medium
middle167.txt,"Jack is an able worker.He can do all the work in the factory and often helps his boss ,Mr. King.So his boss likes him and he gets much money.But he likes drinking and spends most money on drinks.When he drinks much,he can't control himself.His wife tells him to stop drinking,but he doesn't listen to her.She has to leave him.Now he lives in a poor and old house alone .
One Saturday evening,Jack feels very cold in his house.He can't stay there and goes into a bar .He drinks a lot,but he doesn't have enough money with him.
Of course,he can't pay for the drinks.The boss of the bar doesn't let him out,so he begins to break the glasses and tables.A girl calls the police station and soon some policemen get there.They have to take Jack to the station.
""What do you bring me here for?""he shouts.
""We bring you here for drinking.""answers a policeman.
""That's great!""Jack says happily.""Then when shall we start?""",D,Jack can get much money because   _  .,"['he is the boss' 'he works in the factory for a long time'
 'the boss likes him' 'he is able enough to help the boss']",Jack can get much money because   _   by selling all his radios at once.,A,local_detail,medium
middle3127.txt,"Before I started school, people felt that I was not going to be successful.At the age of four I started speech lessons because I could not speak well enough for anyone to understand me.
The first grade was a struggle  .I had difficulty speaking, I also couldn't learn to read.The second grade was not much better.I still struggled with the inability to read.In the third grade a new school was built. It was near my home. I went there with my parents and helped to get the school ready so that we could move to the new one. However, things didn't get better for the next two years.
It was in the fifth grade.Mrs.Wakefield was my teacher, and she was a good teacher.She did not make me feel unconfident. Instead, she did her best to let me know that I could be whatever I wanted to be.And that is just what I did.
For the past 22 years, I have been a fifth grade teacher.Because of Mrs.Wakefield's influence on my life, I am now encouraging students who have had difficulties in their lives to believe that they can deal with any difficulty successfully and become someone.I have won many awards  up to now, such as Teacher of the Year.I think I should thank my fifth grade teacher. She believed in me and helped me to be all that I could be.",C,We can know that the writer   _  .,"['has taught speech lessons' 'thinks teaching is a good job'
 'is a very successful teacher now'
 'works in the same school with Mrs. Wakefield']",We can know that the writer   _   from his own words at the end of the passage.,B,local_detail,medium
middle3540.txt,"In a small village in England about 150 years ago, a mail coach (    ) was standing on the street . It didn't come to that village often  . People had to pay a lot to get a letter . The person who sent the letter didn't have to pay the postage (     )  , while the receiver had to .
""Here's a letter for Miss Alice Brown , "" said the mailman .
"" I'm  Alice Brown , "" a girl of about 18 said in a low voice .
Alice looked at the envelope  for a minute , and then handed it back to the mailman .
"" I'm sorry I can't take it , I don't have enough money to pay it"", she said .
A gentleman standing around were very sorry for her . Then he came up and paid the postage for her .
When the gentleman gave the letter to her , she said with a smile , "" Thank you very much ,This letter is from Tom . I'm going to marry him . He went to London to look for work . I've waited a long time for this letter , but now I don't need it , there is nothing in it .""
"" Really ? How do you know that ? "" the gentleman said in surprise .
"" He told me that he would put some signs on the envelope . Look ,sir ,this cross in the corner means that he is well and this circle means he has found work . That's good news .""
The gentleman was Sir Rowland Hill . He didn't forgot Alice and her letter .
"" The postage to be paid by the receiver has to be changed ,"" he said to himself and had a good plan .
"" The postage has to be much lower , what about a penny (    ) ? And the person who sends the letter pays the postage . He has to buy a stamp and put it on the envelope ."" he said .
The government accepted his plan . Then the first stamp was put out in 1840 . It was called the "" Penny Black "" . It had a picture of the Queen on it .",D,The girl handed the letter back to the mailman because   _   .,"[""she didn't know whose letter it was""
 'she had no money to pay the postage'
 ""she received the letter but she didn't want to open it""
 'she had already known what was written in the letter']",The girl handed the letter back to the mailman because   _   after she heard how much it would cost.,B,local_detail,medium
middle3540.txt,"In a small village in England about 150 years ago, a mail coach (    ) was standing on the street . It didn't come to that village often  . People had to pay a lot to get a letter . The person who sent the letter didn't have to pay the postage (     )  , while the receiver had to .
""Here's a letter for Miss Alice Brown , "" said the mailman .
"" I'm  Alice Brown , "" a girl of about 18 said in a low voice .
Alice looked at the envelope  for a minute , and then handed it back to the mailman .
"" I'm sorry I can't take it , I don't have enough money to pay it"", she said .
A gentleman standing around were very sorry for her . Then he came up and paid the postage for her .
When the gentleman gave the letter to her , she said with a smile , "" Thank you very much ,This letter is from Tom . I'm going to marry him . He went to London to look for work . I've waited a long time for this letter , but now I don't need it , there is nothing in it .""
"" Really ? How do you know that ? "" the gentleman said in surprise .
"" He told me that he would put some signs on the envelope . Look ,sir ,this cross in the corner means that he is well and this circle means he has found work . That's good news .""
The gentleman was Sir Rowland Hill . He didn't forgot Alice and her letter .
"" The postage to be paid by the receiver has to be changed ,"" he said to himself and had a good plan .
"" The postage has to be much lower , what about a penny (    ) ? And the person who sends the letter pays the postage . He has to buy a stamp and put it on the envelope ."" he said .
The government accepted his plan . Then the first stamp was put out in 1840 . It was called the "" Penny Black "" . It had a picture of the Queen on it .",B,The idea of using stamps was thought of by   _   .,['the government' 'Sir Rowland Hill' 'Alice Brown' 'Tom'],The idea of using stamps was thought of by   _   who wanted everyone to pay the same price.,D,local_detail,medium
middle2147.txt,"Have you ever complained why life is so tiring? Does the sky sometimes seem dark to you? Are your studies sometimes not successful? Well, friends, cheer up and smile all the time. If you see the world with your warm heart , you'll find that the whole world smiles to you. While in school, sometimes you are tired of your lessons, but have you ever noticed the happy smile on your teacher's face when you did a good job?
One day it is fine. Just before you want to go out, it suddenly starts to rain . Maybe you would feel very sad and start complaining about the weather. But dear friends, why don't you sit down and listen to the free concert that the nature offers you? And with the timely rain , crops in the fields will grow better and better and farmers will have a good harvest.
Although everyone wants to succeed in what he tries to do, sometimes failure can't be avoided . I think failure is not terrible, and the terrible thing is that we are afraid of it and give up hope .
When we face failure , we must be confident in ourselves, draw a useful lesson from it and try our best to finish what we have to do. As a popular saying goes , "" Failure is the mother of success .""
Attitude decides everything . With an optimistic  attitude life is easy and pleasant . Let's smile to whatever we meet and the whole world will smile to us .",C,"If there is a timely rain ,  _  .","['you want to go out' 'you can listen to a concert'
 'crops in the fields will grow better'
 ""farmers can't have a good harvest""]","If there is a timely rain ,  _   in the cities.",B,local_detail,medium
middle743.txt,"We are all learning English, but how can we learn English well? A student can know a lot about English, but maybe  he can't speak English. If you want to know how to   swim, you must get into the river. And if you want to be a football player, you must play football.
So, you see. You can learn English only by  using it. You must listen to your teacher in class. You must read your lessons every day. You must speak English to your classmates and also you must write something sometimes. Then one day, you may find your English very good.",A,If you want to learn to swim you should  _,"['gets into the river' 'read books about swimming'
 'learn from other people first' 'play football well first']",If you want to learn to swim you should  _   before you go into deep water.,C,local_detail,medium
middle5895.txt,"Four girls go to school every day by taxi. One day one of the girls says, ""There is a test this morning. Let's get to school late. Then we will not have the test.""
""What can we tell the teacher?"" One of the girls says. ""He will be angry. We will need a good excuse.""
The girls think for a moment, then one of them says, ""Let's tell him that our taxi has a flat tire .""
""That's a good idea,"" the other girls say. ""We will tell him that.""
They get to school an hour later. The test is over. ""Why are you late? You missed the test.""
""Our taxi had a flat tire."" One of the girls said.
The teacher thought for a moment, then he said, ""sit down, One of you in each corner of the room."" The four girls do this.
Then the teacher says, ""Write down a piece of paper the answer to this question: Which tire is flat?""",C,what is the girls' excuse for being late?,"['They get up late.' ""They can't get a taxi.""
 'Their taxi has a flat tire.' 'They forget  the time']",what is the girls' excuse for being late when they talk to the teacher?,B,local_detail,medium
middle6435.txt,"Be honest. That's all you have to do on Honesty Day. It would be great if we were all honest every day of the year. It's good that there is a day to encourage honesty. M. Hirsh Goldberg started Honesty Day. He chose the last day of April because the first day is April Fool's Day, which celebrate lies. On Honesty Day, anyone may ask you any question and you should give a true and honest answer. That means that you have knowledge of Honesty Day.
M. Hirsh Goldberg wrote a book on telling lies. He said in his book that almost all person lie about 200 times a day. In our daily life, a typical life for a man is ""I did not drink that much"" and for a woman is ""Nothing is wrong, I'm fine."" It is found that nurses are the most honest people, while sales people and politicians are the biggest liars.
Every Honesty Day, M. Hirsh Goldberg hands out prizes to honest people.",B,M. Hirsh Goldberg  started Honesty Day to  _  .,['celebrate lies' 'encourage honesty' 'ask questions' 'hand out prizes'],M. Hirsh Goldberg  started Honesty Day to  _   so that people would talk about truth more often.,C,local_detail,medium
middle4322.txt,"David eats well every day. For breakfast, he has bread, eggs and milk. At school, he has vegetables and rice for lunch. After lunch, he eats an apple. In the evening, he has chicken and fruit salad at home. David _ milk, but Mom says it is healthy. So he drinks it every day. After eight in the evening, he doesn't have food. Every day, David does some sports to be healthy. He plays tennis in the morning and plays basketball after school.
,.",D,David plays   _   after school.,['tennis' 'ping-pong' 'soccer' 'basketball'],David plays   _   after school when the weather is fine.,B,local_detail,medium
middle5495.txt,"For many Chinese, winter holiday season doesn't seem complete without the CCTV Spring Festival Gala. But it's impossible to satisfy all 1.3 billion Chinese.
Even if you, especially young audience complain about the Spring Festival Gala, watching it while having Lunar New Year's Eve dinner has become a common way for families to get together. It's much more than just a TV program, it's also a way to bring family members together and get them talking during the holiday. Think about how you'll watch the gala and discover its fun.
1. Share your opinions about the programs and artists with your family members. Introduce artists who young people enjoy to the elderly memebers of your family, such as ""fellow brother"" William Chan, or former singing group EXO members Kris Wu and Lu Han.
2. Post your _ and complaints on micro blogs and WeChat moments to share with friends. Then they will know what you're satisfied with and what you complain about. In recent years, the gala is trying to attract young people by using Internet slang . Guessing when and what Internet chat lingo will be mentioned in the show is surely going to be hot on social media. Will there be ""drunk and tired"" ? Have a bet with friends.
3. Online video websites such as IQiyi and Youku have introduced a real-time online discussion system. All comments are displayed on the screen. You can try watching the show in this interactive way instead of the traditional TV sets so that you may know others' opinions about the programs in the Spring Festival Gala.",B,Which of the following is NOT mentioned in the passage?,"['Using Internet slang to attract young audience.'
 'Introducing types of programs in the Spring Festival Gala.'
 'Watching the Spring Festival Gala on the online video websites.'
 'Posting compliments and complaints on micro blogs and WeChat moments.']",Which of the following is NOT mentioned in the passage as one of the problems with smart phones?,C,local_detail,medium
middle111.txt,"Do you sometimes argue about what seems to you to be a simple fact? Do you argue whether it's cold outdoors or whether the car in front of you is going faster than the speed limit  ?
If you get into such arguments, try to think about the story about the six blind men and the elephant. The first blind man who felt the elephant's trunk   said it was like a snake. The second who felt the elephant's side said it was like a wall, while the third said it was like a spear(  ) as he touched the animal's tusk. The fourth, who took hold of the elephant's tail, insisted that it was like a rope. The fifth man said it looked like a tree as he put his arms around one of the elephant's legs. The last, who was tall and got hold of the elephant's ears, said it was like a huge fan.
Each man's idea of the animal came from his own experience. So if someone disagrees with you about a ""simple fact"", it's often because his experience in the matter is different from yours.
To see how hard it is for even one person to make up his mind about a ""simple fact"", try this simple experiment. Get three large bowls. Put ice water in one. Put hot water in the second. Put lukewarm water  in the third. Now put your left hand in the hot water. Put your right hand in the lukewarm water. Your right hand will tell you the water is cold. Your left hand will tell you it is hot.",D,There were   _   blind man who were trying to tell what an elephant was like in the story.,['two' 'four' 'five' 'six'],"There were   _   blind man who were trying to tell what an elephant was like in the story, according to the old man.",C,local_detail,medium
middle5005.txt,"Happiness is for everyone. You don't need to care about those who have beautiful houses with large  gardens and swimming pools or those who have nice cars and lots of money and so on. Why? .Because  those who have big house may often feel lonely and those who have cars may want to walk on the country roads at their free time.
In fact, happiness is always around you if you put your heart into it. When you are in trouble at school, your friends will help you; when you study hard at your lessons, your parents are always taking good care of your life and your health; when you get success, your friends will say congratulations to you; when you  do something good to others, you will feel happy, too.All these are your happiness. If you notice them, you can see that happiness is always around you.
Happiness is not the same as money.It is a feeling of your heart. When you are poor, you can also say you are very happy, because you have something else that can't be bought with money. When you meet with difficulties, you can say loudly you are very happy, because you have bad luck. As the saying goes, life is like a _ door. When it closes, it also opens.  If you take every chance you get,  you  can be a happy and lucky person.",B,"We say ""Happiness is not the same as money."" because  _   .","['money always brings happiness' ""money doesn't always bring happiness""
 'everything can be bought with money' 'only rich always bring happiness']","We say ""Happiness is not the same as money."" because  _   in some poor families.",D,local_detail,medium
middle1183.txt,"People usually hate mice, but people almost all over the world like one mouse-- the famous Mickey Mouse.
About eighty years ago, most films had no sounds. A man called Walt Disney made a cartoon mouse. The cartoon mouse could talk in these films. He made his mouse become a good friend of both young people and old people. Children liked to see their lovely friend, because he brought happiness to them.
Mickey is a clean mouse right from the beginning. Maybe this is why people love Mickey Mouse very much. In his early life, Mickey did some wrong things. People were very angry. They wrote to Disney and said they didn't want Mickey to do the wrong things. Because there were some things that Mickey could not do. Disney made a new animal called Donald Duck. He also made a dog, Pluto. This dog does some foolish   and wrong things wherever he goes. Now, our Mickey Mouse is more interesting as well. He is known as a star of beauty and wisdom  . He has friends in almost every country.",C,Children love Mickey Mouse because   _  .,['it can speak' 'It is clean' 'it makes them happy' 'it is a mouse'],Children love Mickey Mouse because   _   when they watch cartoons after school.,A,local_detail,medium
middle4902.txt,"Bush takes ice bucket challenge . Bush has joined a growing list of celebrities across the world to take the ice bucket challenge. He did it to help raise money for Lou Gehrig's disease and chose his predecessor  Bill Clinton  to do it next.
In a video posted on Wednesday on Bush's Facebook page, the former president, wearing a navy blue coat while sitting at a table, said he was challenged by his daughter Jenna Bush Hager to take the challenge.
As he wrote the check, Laura Bush appeared with a white bucket and poured ice water over her husband's head and then said, ""That check is for me. I don't want to ruin my hairstyle.""
Bush then announced his choice. ""Now it's my right to challenge my friend Bill Clinton to the ALS Challenge,"" he said. ""Yesterday was Bill's birthday and my gift to him is a bucket of cold water.""
The online campaign challenges people to either dump a bucket of ice water over their heads or donate to support research for Lou Gehrig's disease. When a person accepts the ice bucket challenge, he or she must challenge another person to partake in the raising money effort. Many famous people in different fields around the world took part in the activity, including Bill Gates, Stephen King, Christiano Ronaldo, and Lady Gaga, and so on.",C,_   challenge Bush to do so.,['His mother' 'His wife' 'His daughter' 'His sister'],"Which person might someone think challenged Bush, if they mix up the person who poured ice water with the one who initiated the challenge?",B,local_detail,medium
middle3481.txt,"Picture Show
There are 12,000 pictures on show here. You can see the whole Chinese history!
Place: City Museum
Price: ~30
Time: 9:00 a.m.-5:00 p.m. Monday-Friday
Films at the Museum
There are two European films on Saturday afternoon at the Museum Theatre. See Broken Window at 2:30. The Workers is at 4:45. For more information, call 84987898.
International Picnic
Are you tired of eating the same food every day? Come to Central Park on Saturday and enjoy food from all over the world. Delicious and not expensive. Noon to 5:00 p.m.
Do You Want to Hear ""The Zoo""?
""The Zoo"", a popular rock group from Australia, Will give their first US concert  this Saturday night, at 8 at Rose Hall, City College.
The Music Shop's Sale
Sale on every record and tape in the shop, Pop, Rock, Jazz, Disco, Folk. Sale starts on Tuesday and ends on Thursday.",D,"What is ""The Zoo"" in the ads?","[""It's a zoo with many animals in it."" ""It's the first US concert.""
 'It gives a concert on Sunday night.' ""It's an Australian music group.""]","What is ""The Zoo"" in the ads if we only look at its price and opening time?",B,local_detail,medium
middle5399.txt,"Hi,I am Jennifer.I am 13 years old.I am from Africa.My father is a teacher and my mother works in a hospital.Now they are working in Beijing.They both like their work and work very hard.My father's favorite animal is pandas.but I like dolphins best.
I am studying at a middle school.And I like music and drawing best.I want to be a designer .I like to design my room.I like the color pink,so there are a lot of pink things in my room.
I have three friends in my room.They are Mike.Dora and Peter.They are my toys.I love them.Every night,they sleep on my bed with me.",B,What does Jennifer's mother do?,['A teacher.' 'A doctor.' 'A farmer.' 'A designer.'],What does Jennifer's mother do in the hospital?,C,local_detail,medium
middle241.txt,"Each morning a rich man found a poor man sitting on a park bench  . The poor man always sat there, looking at the big hotel in which the rich man lived. One day the rich man got out of his car and said to the poor man, ""Excuse me, but I just want to know why you sit here and look at my hotel every morning."" ""Sir"", said the poor man, ""I am a failure  . I have no money, no family, no home. I sleep on this bench, and every night I dream that one day I'll sleep in that hotel."" The rich man said, ""Tonight your dream will come true. I'll pay for the best room in that hotel for you for a whole month.
A few days later, the rich man went by the poor man's room to ask him how he was enjoying himself. To his surprise, he found that the man had moved out of the hotel, back to his park bench. When the rich man asked why, the poor man said, ""you see, when I am down here sleeping on my bench, I dream I'm up there, in that big hotel. It's a wonderful dream. But when I was up there, I dreamed I was back to this cold bench. It was a terrible dream, and I couldn't get any sleep at all.""",B,"Every morning, the poor man sat on the bench and   _  .","['waited for the rich man' ""looked at the rich man's hotel""
 ""looked at the rich man's car"" 'enjoyed the clean air']","Every morning, the poor man sat on the bench and   _   when he saw the rich man's car passing by.",C,local_detail,medium
middle3901.txt,"Tony, 18. a member of an anti-tobacco group, he says, ""Kids feel that everyone around them smokes."" Tony wants kids to realize that most people don't smoke. He also wants to tell them that smoking doesn't make one look cool. Two national studies show that teenage smoking is down. Still, there is work to be done.
Smoking is an unhealthy habit. It can cause heart disease, lung cancer and other serious illnesses. Just being around cigarette smoke can make you sick.
In the 1990s, all 50 states went to court to fight tobacco companies. The states won money from the companies. It helps to pay for anti-smoking groups, but the money is not enough.
Each day, about 4,000 kids light up for the first time. ""We have to do a better job of stopping kids from smoking,"" says Husten. Ads that tell ugly facts about smoking help to change minds. Setting smoke-free areas in public places works too. Just this month, a California town _ smoking in all public places, such as schools, shopping malls and libraries. It may be bad news for smokers. Health experts say that they will fight until all Americans get the message.
,.",B,"The number of teenage smokers   _  , according to the passage.","['increased slowly' 'dropped' ""didn't change"" 'increased quickly']","The number of teenage smokers   _   in some cities, according to the passage.",D,local_detail,medium
middle3901.txt,"Tony, 18. a member of an anti-tobacco group, he says, ""Kids feel that everyone around them smokes."" Tony wants kids to realize that most people don't smoke. He also wants to tell them that smoking doesn't make one look cool. Two national studies show that teenage smoking is down. Still, there is work to be done.
Smoking is an unhealthy habit. It can cause heart disease, lung cancer and other serious illnesses. Just being around cigarette smoke can make you sick.
In the 1990s, all 50 states went to court to fight tobacco companies. The states won money from the companies. It helps to pay for anti-smoking groups, but the money is not enough.
Each day, about 4,000 kids light up for the first time. ""We have to do a better job of stopping kids from smoking,"" says Husten. Ads that tell ugly facts about smoking help to change minds. Setting smoke-free areas in public places works too. Just this month, a California town _ smoking in all public places, such as schools, shopping malls and libraries. It may be bad news for smokers. Health experts say that they will fight until all Americans get the message.
,.",D,Which of the following ways to stop smoking is NOT mentioned in the passage?,"['Setting smoke-free areas.' 'Fighting with the tobacco companies.'
 'Warning people about the danger of smoking by advertisements.'
 'Offering money to help people stop smoking.']","Which of the following ways to stop smoking is NOT mentioned in the passage, even as an example?",C,local_detail,medium
middle8102.txt,"Dear Mr Green,
I am not happy these days. Please help me.
I want to be a member of the class volleyball team. I think I am good at volleyball. But our PE teacher says I can't get into the team. He says I am too fat  .
I really want to be a good volleyball player. This is my dream. Can you help me?
Jane
Dear Jane,
I'm sorry to know that you're not happy.
You play volleyball well. But your PE teacher doesn't like fat girls. If   you want to be a good volleyball player, you must be slim. Why not go running with Mary every morning? Mary is the best volleyball player in our class. You can be like her if you
Allan Green",B,Who is Mary?,"[""Allan Green's classmate."" ""Jane's classmate."" ""Jane's PE teacher.""
 'A good basketball player.']",Who is Mary in Jane's life?,C,local_detail,medium
middle8102.txt,"Dear Mr Green,
I am not happy these days. Please help me.
I want to be a member of the class volleyball team. I think I am good at volleyball. But our PE teacher says I can't get into the team. He says I am too fat  .
I really want to be a good volleyball player. This is my dream. Can you help me?
Jane
Dear Jane,
I'm sorry to know that you're not happy.
You play volleyball well. But your PE teacher doesn't like fat girls. If   you want to be a good volleyball player, you must be slim. Why not go running with Mary every morning? Mary is the best volleyball player in our class. You can be like her if you
Allan Green",C,Which of the following is TRUE?,"[""Jane doesn't play volleyball well."" 'Jane is really slim.'
 ""Jane's PE teacher doesn't like fat girls.""
 'Jane wants to play for the school team.']",Which of the following is TRUE about Jane according to Allan Green's advice?,B,local_detail,medium
middle4590.txt,"Detective Wolf and Miss Fox
Detective Wolf has waited in the doorway all the morning. He is going to meet Miss Fox. She bought a bag of diamonds from Africa. A few hours ago, someone told the police that a group of thieves would try to steal the diamonds, so the police asked Detective Wolf to make sure Miss Fox and her diamonds would be safe.
Miss Fox arrived in the airport. Detective Wolf quickly helped her get into the police car and took her to the hotel. While they were talking, Detective Wolf noticed that Miss Fox was left-handed. Half and hour later, they got to the room, two policemen checked it over and made sure there wasn't anyone else in it. Miss Fox said she was tired and wanted to have a shower. She asked Detective Wolf and the policemen to keep the diamonds for her. Half an hour later, Miss Fox didn't get out. Detective Wolf felt a little strange. Just then he got a call from the airport-a woman was found in the toilet on the plane. She said she was Miss Fox and reported the criminal was left-handed. Detective Wolf rushed to the bathroom but saw nobody in it. He opened the bag immediately and found there were only stones in it.(<<>> )",D,What message did the police get a few hours ago?,"['Someone would kill Miss Fox.' 'Someone would kidnap Miss Fox.'
 'A woman was trapped in the toilet on the plane.'
 ""Some thieves would steal Miss Fox's diamonds.""]",What message did the police get a few hours ago about the diamonds?,C,local_detail,medium
middle4590.txt,"Detective Wolf and Miss Fox
Detective Wolf has waited in the doorway all the morning. He is going to meet Miss Fox. She bought a bag of diamonds from Africa. A few hours ago, someone told the police that a group of thieves would try to steal the diamonds, so the police asked Detective Wolf to make sure Miss Fox and her diamonds would be safe.
Miss Fox arrived in the airport. Detective Wolf quickly helped her get into the police car and took her to the hotel. While they were talking, Detective Wolf noticed that Miss Fox was left-handed. Half and hour later, they got to the room, two policemen checked it over and made sure there wasn't anyone else in it. Miss Fox said she was tired and wanted to have a shower. She asked Detective Wolf and the policemen to keep the diamonds for her. Half an hour later, Miss Fox didn't get out. Detective Wolf felt a little strange. Just then he got a call from the airport-a woman was found in the toilet on the plane. She said she was Miss Fox and reported the criminal was left-handed. Detective Wolf rushed to the bathroom but saw nobody in it. He opened the bag immediately and found there were only stones in it.",D,Where were the diamonds in the end?,"['They were in the bag.' 'They were on the plane.'
 'They were in the bathroom.' 'They were taken away by the criminal.']",Where were the diamonds in the end before the police found them?,A,local_detail,medium
middle3997.txt,"I hurried into the store to get Christmas gifts. Suddenly, I saw a little boy holding a lovely doll. He kept touching her hair. I watched him turn to a woman and say, ""Are you sure I don't have enough money?"" She said yes and told the boy not to go anywhere before she came back. Then she left.
The boy continued to hold the doll. I asked the boy who the doll was for. He said, ""It's the doll that my sister wanted so badly for Christmas. She just knew that Santa would bring it."" I told him that Santa was going to bring it. He said, ""No, Santa can't go where my sister is. I have to give the doll to my mom to take it to her.""
I asked him where his sister was. He looked at me sadly and said, ""She's gone to heaven. My daddy said that Mom was going to be there with her."" My heart nearly stopped beating. Then the boy said, ""I told my daddy to tell her not to go there until I got back."" He took out some pictures of him and said, ""I want my mom to take these with her so she'll never forget me. I love my mom so much that I wish she didn't have to leave me, but Daddy said that she needed to be with my sister.""
The boy lowered his head. While he was not looking, I reached into my purse and asked him, ""Shall we count that money again?"" He grew excited and said, ""Yes, I just know it has to be enough."" So I put my money with his and we began to count it. He said, ""Thank you for giving me enough money."" He continued, ""I just asked God to give me enough money to buy this doll, and he heard my _ .""
Soon the woman came back and I left. I remembered a story I had read in the newspaper several days earlier about a drunk driver who hit a car. A little girl was killed and her mother was in serious condition. Two days later, I read the news that the mother had died.
,.",C,Who did the boy buy the gift for?,['His mother.' 'His father.' 'His sister.' 'The writer.'],Who did the boy buy the gift for on his way home?,B,local_detail,medium
